center_id,meal_id,week,actual_demand,point_forecast,q_historical_mean,surplus_historical_mean,shortage_historical_mean,q_p50,surplus_p50,shortage_p50,q_p70,surplus_p70,shortage_p70,q_p80,surplus_p80,shortage_p80,q_p90,surplus_p90,shortage_p90,q_p95,surplus_p95,shortage_p95
27,2322,141,150,213.49824619199458,258.3851851851852,108.38518518518521,0.0,213.49824619199458,63.49824619199458,0.0,232.2285603846994,82.22856038469939,0.0,253.76976242707033,103.76976242707033,0.0,312.65831891151674,162.65831891151674,0.0,380.85012787854674,230.85012787854674,0.0
27,2322,142,175,213.49824619199458,258.3851851851852,83.38518518518521,0.0,213.49824619199458,38.49824619199458,0.0,231.99359150403535,56.99359150403535,0.0,257.21282527763265,82.21282527763265,0.0,310.70568712218966,135.70568712218966,0.0,391.26179020307285,216.26179020307285,0.0
27,2322,143,162,226.26044066472272,258.3851851851852,96.38518518518521,0.0,226.26044066472272,64.26044066472272,0.0,248.18861403500338,86.18861403500338,0.0,271.8517967242015,109.8517967242015,0.0,316.0445096621637,154.0445096621637,0.0,375.0496595455799,213.0496595455799,0.0
27,2322,144,217,226.26044066472272,258.3851851851852,41.38518518518521,0.0,226.26044066472272,9.260440664722722,0.0,251.45750066191496,34.45750066191496,0.0,272.8395069983745,55.839506998374475,0.0,324.48138287893204,107.48138287893204,0.0,373.13455208135537,156.13455208135537,0.0
27,2322,145,258,226.26044066472272,258.3851851851852,0.3851851851852075,0.0,226.26044066472272,0.0,31.739559335277278,249.74756583941164,0.0,8.252434160588365,274.2489632084994,16.24896320849939,0.0,327.2169855865302,69.2169855865302,0.0,383.76496527976593,125.76496527976593,0.0
27,2444,136,13,37.68052932361951,127.86363636363636,114.86363636363636,0.0,37.68052932361951,24.68052932361951,0.0,57.34570893884908,44.34570893884908,0.0,78.12327998451504,65.12327998451504,0.0,131.15103098170812,118.15103098170812,0.0,191.24872825466124,178.24872825466124,0.0
27,2444,137,54,46.81987397901494,127.86363636363636,73.86363636363636,0.0,46.81987397901494,0.0,7.180126020985057,70.29558034078177,16.29558034078177,0.0,91.35818125711454,37.35818125711454,0.0,137.85785559679826,83.85785559679826,0.0,198.37906038104487,144.37906038104487,0.0
27,2444,138,14,50.39070023703282,127.86363636363636,113.86363636363636,0.0,50.39070023703282,36.39070023703282,0.0,70.14854557740055,56.148545577400554,0.0,100.42152120726759,86.42152120726759,0.0,158.11980913247103,144.11980913247103,0.0,218.38667883799775,204.38667883799775,0.0
27,2444,139,26,45.814779580704624,127.86363636363636,101.86363636363636,0.0,45.814779580704624,19.814779580704624,0.0,68.09741688312884,42.097416883128844,0.0,89.94042227998516,63.94042227998516,0.0,144.78167305701737,118.78167305701737,0.0,216.26226234803673,190.26226234803673,0.0
27,2444,140,40,45.814779580704624,127.86363636363636,87.86363636363636,0.0,45.814779580704624,5.814779580704624,0.0,64.3022232189822,24.302223218982206,0.0,91.1464517184561,51.146451718456106,0.0,142.83348032773137,102.83348032773137,0.0,208.16068841411123,168.16068841411123,0.0
27,2444,141,15,66.64963597185107,127.86363636363636,112.86363636363636,0.0,66.64963597185107,51.64963597185107,0.0,87.4994638823284,72.4994638823284,0.0,111.9163219486723,96.9163219486723,0.0,147.97537256671566,132.97537256671566,0.0,225.81712112286453,210.81712112286453,0.0
27,2444,143,189,305.6047434214422,127.86363636363636,0.0,61.13636363636364,305.6047434214422,116.60474342144221,0.0,324.82543870069884,135.82543870069884,0.0,348.72074655108605,159.72074655108605,0.0,396.236100348447,207.236100348447,0.0,474.4735256068915,285.4735256068915,0.0
27,2444,144,215,237.7321715561894,127.86363636363636,0.0,87.13636363636364,237.7321715561894,22.7321715561894,0.0,258.7326761541439,43.73267615414392,0.0,286.43138714383826,71.43138714383826,0.0,332.9630171474537,117.96301714745368,0.0,390.71912744546256,175.71912744546256,0.0
27,2444,145,26,19.967616702681937,127.86363636363636,101.86363636363636,0.0,19.967616702681937,0.0,6.032383297318063,40.31449121408189,14.31449121408189,0.0,64.94364626143424,38.94364626143424,0.0,112.61359561378599,86.61359561378599,0.0,171.14770941856105,145.14770941856105,0.0
27,2490,136,378,220.3398754964711,432.56637168141594,54.566371681415944,0.0,220.3398754964711,0.0,157.6601245035289,236.41020120109815,0.0,141.58979879890185,263.3194082253077,0.0,114.68059177469229,313.28193635286897,0.0,64.71806364713103,362.1434873963569,0.0,15.856512603643125
27,2490,137,256,215.12731477683047,432.56637168141594,176.56637168141594,0.0,215.12731477683047,0.0,40.872685223169526,236.70315450225092,0.0,19.296845497749075,263.6285246192114,7.628524619211419,0.0,311.33792214246364,55.33792214246364,0.0,378.5151121444281,122.51511214442809,0.0
27,2490,138,271,216.10525967882174,432.56637168141594,161.56637168141594,0.0,216.10525967882174,0.0,54.89474032117826,238.5969747734578,0.0,32.40302522654221,266.8390602497522,0.0,4.160939750247792,330.29483538205017,59.29483538205017,0.0,394.30109110889975,123.30109110889975,0.0
27,2490,139,364,218.7498839078057,432.56637168141594,68.56637168141594,0.0,218.7498839078057,0.0,145.2501160921943,240.43142479491988,0.0,123.56857520508012,270.00154330072485,0.0,93.99845669927515,317.40254511565644,0.0,46.59745488434356,383.7684049975191,19.7684049975191,0.0
27,2490,140,716,1076.6003963852518,432.56637168141594,0.0,283.43362831858406,1076.6003963852518,360.60039638525177,0.0,1104.8475868341545,388.8475868341545,0.0,1130.0249031294957,414.02490312949567,0.0,1192.785474364084,476.78547436408394,0.0,1257.4585788508978,541.4585788508978,0.0
27,2490,141,269,219.27450034150334,432.56637168141594,163.56637168141594,0.0,219.27450034150334,0.0,49.72549965849666,247.90907266238492,0.0,21.090927337615085,271.57531853540564,2.5753185354056427,0.0,315.87311670268855,46.87311670268855,0.0,374.8071176284617,105.8071176284617,0.0
27,2490,142,202,233.8704478038626,432.56637168141594,230.56637168141594,0.0,233.8704478038626,31.87044780386259,0.0,253.0097097035517,51.00970970355169,0.0,279.7349562040288,77.73495620402878,0.0,330.5134110263079,128.5134110263079,0.0,401.15989070288515,199.15989070288515,0.0
27,2490,143,256,220.0644512608411,432.56637168141594,176.56637168141594,0.0,220.0644512608411,0.0,35.93554873915889,247.77885457577696,0.0,8.221145424223039,273.89375543751595,17.89375543751595,0.0,321.57316244754674,65.57316244754674,0.0,384.83924591801133,128.83924591801133,0.0
27,2490,144,190,218.7498839078057,432.56637168141594,242.56637168141594,0.0,218.7498839078057,28.749883907805696,0.0,241.9314126623702,51.93141266237021,0.0,263.46356866949225,73.46356866949225,0.0,311.635618180962,121.63561818096201,0.0,361.14243731449903,171.14243731449903,0.0
27,2490,145,69,215.87551233200784,432.56637168141594,363.56637168141594,0.0,215.87551233200784,146.87551233200784,0.0,239.73280396623738,170.73280396623738,0.0,265.9948688549407,196.9948688549407,0.0,320.87604481714607,251.87604481714607,0.0,378.95823160413426,309.95823160413426,0.0
27,2492,136,41,61.19106807018374,59.65151515151515,18.65151515151515,0.0,61.19106807018374,20.19106807018374,0.0,90.30640868371196,49.306408683711965,0.0,115.71501699763866,74.71501699763866,0.0,177.40027002625158,136.40027002625158,0.0,242.73863892204386,201.73863892204386,0.0
27,2492,137,81,60.27192016815011,59.65151515151515,0.0,21.34848484848485,60.27192016815011,0.0,20.72807983184989,81.16745780670281,0.16745780670281363,0.0,103.04536847071756,22.045368470717563,0.0,143.5899934880056,62.589993488005604,0.0,212.926566822875,131.926566822875,0.0
27,2492,138,55,61.10989527602124,59.65151515151515,4.651515151515149,0.0,61.10989527602124,6.109895276021241,0.0,82.98488473564821,27.984884735648208,0.0,110.3781361543995,55.3781361543995,0.0,171.75752182098725,116.75752182098725,0.0,235.15093066743492,180.15093066743492,0.0
27,2492,139,27,46.21893999087734,59.65151515151515,32.65151515151515,0.0,46.21893999087734,19.218939990877338,0.0,67.58948161574202,40.58948161574202,0.0,92.32542258009309,65.32542258009309,0.0,143.08580710877533,116.08580710877533,0.0,212.06339256236768,185.06339256236768,0.0
27,2492,140,40,58.639062071888965,59.65151515151515,19.65151515151515,0.0,58.639062071888965,18.639062071888965,0.0,83.23287806535738,43.23287806535738,0.0,111.02238578993602,71.02238578993602,0.0,160.29329035648982,120.29329035648982,0.0,225.80878237071246,185.80878237071246,0.0
27,2492,141,80,63.86660059729282,59.65151515151515,0.0,20.34848484848485,63.86660059729282,0.0,16.133399402707177,85.67413505389295,5.674135053892954,0.0,118.01184158520995,38.01184158520995,0.0,161.889107068645,81.88910706864499,0.0,231.31571104285496,151.31571104285496,0.0
27,2492,142,94,58.62994646268553,59.65151515151515,0.0,34.34848484848485,58.62994646268553,0.0,35.37005353731447,82.88894255773737,0.0,11.111057442262634,111.4516796696346,17.4516796696346,0.0,164.8173022143173,70.8173022143173,0.0,228.81647093526473,134.81647093526473,0.0
27,2492,143,69,38.971405946984696,59.65151515151515,0.0,9.348484848484851,38.971405946984696,0.0,30.028594053015304,58.52766086993575,0.0,10.472339130064249,82.22177421848504,13.221774218485038,0.0,133.9550886590532,64.95508865905319,0.0,208.51037088965995,139.51037088965995,0.0
27,2492,144,26,38.971405946984696,59.65151515151515,33.65151515151515,0.0,38.971405946984696,12.971405946984696,0.0,56.63309576913583,30.633095769135828,0.0,80.52086771330481,54.52086771330481,0.0,130.3360355369962,104.3360355369962,0.0,187.10320698040485,161.10320698040485,0.0
27,2492,145,40,38.971405946984696,59.65151515151515,19.65151515151515,0.0,38.971405946984696,0.0,1.0285940530153042,60.67871109135721,20.678711091357208,0.0,85.91061200918604,45.91061200918604,0.0,139.28292167199257,99.28292167199257,0.0,219.9427747649024,179.9427747649024,0.0
27,2494,136,270,273.34111132698183,272.9555555555556,2.955555555555577,0.0,273.34111132698183,3.3411113269818316,0.0,297.223902550501,27.22390255050101,0.0,319.7613836121883,49.7613836121883,0.0,374.4022608351784,104.40226083517842,0.0,449.1660954931575,179.1660954931575,0.0
27,2494,137,256,270.9979021399042,272.9555555555556,16.955555555555577,0.0,270.9979021399042,14.997902139904227,0.0,287.31532097026724,31.315320970267237,0.0,313.4049470277073,57.404947027707294,0.0,369.5570207477848,113.5570207477848,0.0,436.36973198421106,180.36973198421106,0.0
27,2494,138,257,270.9979021399042,272.9555555555556,15.955555555555577,0.0,270.9979021399042,13.997902139904227,0.0,287.01068655099255,30.010686550992546,0.0,310.65157184710137,53.651571847101366,0.0,354.8369521147727,97.83695211477271,0.0,408.7318349904014,151.7318349904014,0.0
27,2494,139,377,266.14674747206845,272.9555555555556,0.0,104.04444444444442,266.14674747206845,0.0,110.85325252793155,285.72474335212496,0.0,91.27525664787504,313.3124997731825,0.0,63.68750022681752,356.78876903785056,0.0,20.211230962149443,415.26595393282304,38.26595393282304,0.0
27,2494,140,500,284.7893525101301,272.9555555555556,0.0,227.04444444444442,284.7893525101301,0.0,215.21064748986993,307.8678032475162,0.0,192.13219675248382,329.5569523151602,0.0,170.44304768483983,378.50562256367726,0.0,121.49437743632274,442.26295093641613,0.0,57.73704906358387
27,2494,141,418,284.7893525101301,272.9555555555556,0.0,145.04444444444442,284.7893525101301,0.0,133.21064748986993,305.64882990723567,0.0,112.35117009276433,329.7584081482523,0.0,88.24159185174773,371.3145114742187,0.0,46.685488525781295,433.71598507445566,15.71598507445566,0.0
27,2494,142,364,284.7893525101301,272.9555555555556,0.0,91.04444444444442,284.7893525101301,0.0,79.21064748986993,302.77445398386396,0.0,61.225546016136036,330.64293975556825,0.0,33.35706024443175,376.02109118347335,12.021091183473345,0.0,424.03081943473387,60.03081943473387,0.0
27,2494,143,258,266.14674747206845,272.9555555555556,14.955555555555577,0.0,266.14674747206845,8.146747472068455,0.0,285.23587604989206,27.235876049892056,0.0,315.68041394615545,57.680413946155454,0.0,362.2809109866808,104.2809109866808,0.0,432.4904368537268,174.4904368537268,0.0
27,2494,144,393,266.14674747206845,272.9555555555556,0.0,120.04444444444442,266.14674747206845,0.0,126.85325252793155,288.4882766704218,0.0,104.51172332957822,311.5255625989701,0.0,81.47443740102989,357.8672783511365,0.0,35.13272164886348,433.5410805305585,40.541080530558474,0.0
27,2494,145,405,266.14674747206845,272.9555555555556,0.0,132.04444444444442,266.14674747206845,0.0,138.85325252793155,289.89215247794573,0.0,115.10784752205427,315.15752494660705,0.0,89.84247505339295,363.6357806096507,0.0,41.36421939034932,428.4204175033301,23.4204175033301,0.0
27,2539,136,338,185.56246514819452,340.0740740740741,2.074074074074076,0.0,185.56246514819452,0.0,152.43753485180548,210.67336430010607,0.0,127.32663569989393,234.0554723156525,0.0,103.94452768434749,296.38681411615977,0.0,41.61318588384023,358.6427615287242,20.64276152872418,0.0
27,2539,137,217,179.55859388635534,340.0740740740741,123.07407407407408,0.0,179.55859388635534,0.0,37.44140611364466,199.78359734345867,0.0,17.216402656541334,227.321995277099,10.321995277099006,0.0,273.4946034770705,56.494603477070484,0.0,337.80890964018187,120.80890964018187,0.0
27,2539,138,270,174.36860630169016,340.0740740740741,70.07407407407408,0.0,174.36860630169016,0.0,95.63139369830984,193.96371813123704,0.0,76.03628186876296,217.52863213808268,0.0,52.471367861917315,276.75620728364424,6.756207283644244,0.0,345.5324911641227,75.53249116412269,0.0
27,2539,139,366,156.92172882514325,340.0740740740741,0.0,25.925925925925924,156.92172882514325,0.0,209.07827117485675,180.73064012361147,0.0,185.26935987638853,204.87944796368188,0.0,161.12055203631812,251.76888671486174,0.0,114.23111328513826,319.3912783915671,0.0,46.608721608432916
27,2539,140,284,147.73495940910396,340.0740740740741,56.074074074074076,0.0,147.73495940910396,0.0,136.26504059089604,168.3963160694068,0.0,115.6036839305932,190.95133212909366,0.0,93.04866787090634,237.75566856306165,0.0,46.24433143693835,299.6883119165818,15.688311916581824,0.0
27,2539,141,350,137.40544378265304,340.0740740740741,0.0,9.925925925925924,137.40544378265304,0.0,212.59455621734696,159.01987000919652,0.0,190.98012999080348,182.55436611619513,0.0,167.44563388380487,246.24321517436917,0.0,103.75678482563083,324.207542779949,0.0,25.792457220051006
27,2539,142,283,129.19091197796524,340.0740740740741,57.074074074074076,0.0,129.19091197796524,0.0,153.80908802203476,154.05913453572424,0.0,128.94086546427576,180.32716027027632,0.0,102.67283972972368,231.038425181644,0.0,51.96157481835601,296.5131503611131,13.513150361113105,0.0
27,2539,143,176,104.04698700720158,340.0740740740741,164.07407407407408,0.0,104.04698700720158,0.0,71.95301299279842,131.7403693644189,0.0,44.25963063558109,157.351315676366,0.0,18.648684323634,208.2426038100382,32.24260381003819,0.0,271.70678531407526,95.70678531407526,0.0
27,2539,144,163,104.04698700720158,340.0740740740741,177.07407407407408,0.0,104.04698700720158,0.0,58.95301299279842,125.5236774789667,0.0,37.476322521033296,152.52022634008867,0.0,10.47977365991133,199.7442978156753,36.74429781567531,0.0,255.93608553245195,92.93608553245195,0.0
27,2539,145,244,104.04698700720158,340.0740740740741,96.07407407407408,0.0,104.04698700720158,0.0,139.95301299279842,124.35031649293929,0.0,119.64968350706071,149.49092638014704,0.0,94.50907361985296,192.84075942199297,0.0,51.15924057800703,262.7564869012302,18.756486901230176,0.0
27,2569,136,271,318.70932994445315,337.1545454545454,66.15454545454543,0.0,318.70932994445315,47.709329944453145,0.0,339.40973713969163,68.40973713969163,0.0,363.6114164350076,92.61141643500758,0.0,414.12276874127997,143.12276874127997,0.0,465.8956670072943,194.89566700729432,0.0
27,2569,137,203,290.01158397884797,337.1545454545454,134.15454545454543,0.0,290.01158397884797,87.01158397884797,0.0,312.7155083215645,109.71550832156453,0.0,334.4641158087528,131.4641158087528,0.0,389.4659418453062,186.4659418453062,0.0,440.75685013559297,237.75685013559297,0.0
27,2569,138,176,313.1257563655966,337.1545454545454,161.15454545454543,0.0,313.1257563655966,137.1257563655966,0.0,334.86038455822535,158.86038455822535,0.0,359.4692929962357,183.4692929962357,0.0,404.6043794717414,228.60437947174142,0.0,456.1080612108475,280.1080612108475,0.0
27,2569,139,243,299.3235349448139,337.1545454545454,94.15454545454543,0.0,299.3235349448139,56.3235349448139,0.0,319.16827253865165,76.16827253865165,0.0,340.42855845410526,97.42855845410526,0.0,393.8276078422923,150.8276078422923,0.0,456.49739748410036,213.49739748410036,0.0
27,2569,140,311,299.3235349448139,337.1545454545454,26.154545454545428,0.0,299.3235349448139,0.0,11.6764650551861,322.2424552711265,11.242455271126516,0.0,350.2040583145467,39.20405831454673,0.0,389.84207649030424,78.84207649030424,0.0,446.5924111409358,135.59241114093578,0.0
27,2569,141,284,299.3235349448139,337.1545454545454,53.15454545454543,0.0,299.3235349448139,15.3235349448139,0.0,318.98332429405855,34.98332429405855,0.0,341.4542141447101,57.45421414471008,0.0,394.206848911771,110.20684891177098,0.0,459.32371650164066,175.32371650164066,0.0
27,2569,142,243,327.49908684840625,337.1545454545454,94.15454545454543,0.0,327.49908684840625,84.49908684840625,0.0,350.4646885318118,107.46468853181182,0.0,370.6883666593999,127.68836665939989,0.0,424.9363943236399,181.9363943236399,0.0,491.71608385124154,248.71608385124154,0.0
27,2569,143,337,284.2399485830715,337.1545454545454,0.15454545454542767,0.0,284.2399485830715,0.0,52.76005141692849,303.00190802205003,0.0,33.99809197794997,328.099386118589,0.0,8.900613881411005,378.8232236410145,41.82322364101452,0.0,432.9636573218758,95.96365732187581,0.0
